ID,Gaussian,Gamma,ROT2,ROT1,RTLLR,DPMM,GMM
101711,0.017621593,0.015547947,0.015030393,0.013719787,0.006670321,0.015836171,0.006535409
101526,0.110407022,0.084628345,0.048668038,0.037610943,0.006101046,0.00185148,0.001253367
101754,0.004818625,0.004011822,0.002336209,0.001825147,0.000545004,0.00170384,0.001196204
100998,0.031075504,0.024449379,0.01619492,0.012722017,0.004363346,0.005546901,0.002127568
100247,0.007375575,0.007059461,0.004993494,0.004493591,0.000758977,0.002545156,0.00123828
100726,0.01647804,0.012375309,0.007707873,0.005973058,0.002675954,0.00361712,0.001849021
100556,0.009221215,0.005552747,0.006905326,0.006493685,0.001550378,0.00505134,0.002901396
100623,0.005860584,0.003868068,0.002612684,0.002091945,0.000865149,0.003372094,0.001309977
100793,0.010561662,0.011448387,0.00831063,0.007576856,0.001700196,0.009930856,0.001606049
101714,0.012479848,0.012072874,0.010646035,0.01043617,0.002282463,0.006970121,0.00146859
100093,0.007050054,0.004922229,0.002112571,0.001747394,0.001042876,0.001377788,0.001141341
100378,0.046103575,0.043577175,0.024042181,0.01974466,0.00171969,0.002890182,0.001425532
101224,0.002952445,0.001732018,0.001066498,0.000928657,0.000731982,0.003508433,0.001428087
100299,0.020283864,0.018468762,0.00811108,0.005925961,0.001046114,0.003087174,0.001004693
100909,0.003818269,0.002163705,0.001505846,0.001397888,0.001010468,0.003404823,0.001183418
101044,0.006454859,0.004912653,0.002660583,0.002045777,0.001100307,0.001526775,0.001488098
100511,0.019118231,0.017781197,0.011957503,0.010331584,0.00229478,0.003250193,0.001522634
100795,0.040304554,0.042162602,0.025701107,0.022041319,0.000993214,0.002635169,0.001389732
101251,0.042940447,0.042958005,0.016038075,0.012246347,0.003234061,0.001975557,0.001723861
100562,0.067320383,0.048443358,0.018552907,0.012832532,0.003298103,0.003111144,0.001593954
100351,0.005580871,0.003488959,0.004368384,0.004246065,0.005520961,0.004343331,0.002915283
101249,0.018925556,0.017330532,0.010832364,0.008958049,0.001848804,0.003967215,0.001224995
100806,0.00880921,0.006364704,0.004848134,0.004556341,0.001644923,0.002746231,0.001198391
101710,0.022861324,0.011501022,0.016515667,0.014576692,0.011712153,0.003896874,0.006134
100348,0.019398009,0.017612597,0.011709735,0.010494874,0.001710062,0.003553159,0.001196167
101644,0.063274251,0.045932168,0.017979214,0.015236095,0.002509639,0.00258384,0.001505421
101382,0.004256082,0.003974352,0.003390851,0.003234288,0.002588817,0.010026495,0.001201371
101668,0.015951013,0.014675508,0.007468319,0.006181499,0.00167826,0.004041202,0.001002655
100874,0.008867962,0.004788909,0.002657992,0.00221592,0.001849381,0.001698288,0.001343441
101421,0.027242011,0.029073618,0.006273467,0.005099811,0.003343439,0.003388927,0.001687744
101414,0.009383578,0.009843136,0.008232149,0.007832574,0.004679475,0.008558165,0.001688893
101114,0.025989386,0.0230407,0.012222162,0.009728665,0.001607908,0.002002969,0.00117698
101369,0.002325417,0.002231977,0.001810347,0.001804088,0.002176313,0.018217124,0.001841067
101475,0.012077343,0.009106001,0.003465319,0.003157267,0.002966183,0.001845463,0.001387331
101502,0.005088573,0.00273098,0.001171044,0.001073835,0.001162125,0.001496104,0.001241903
100163,0.029222278,0.019111191,0.020710534,0.017975896,0.008921221,0.00377907,0.002095391
100799,0.012048141,0.009412506,0.005525258,0.004994821,0.002591884,0.005153543,0.001962089
100092,0.026955767,0.02017011,0.013110399,0.009905728,0.00166673,0.003021012,0.001148044
100656,0.014129429,0.009803474,0.004643068,0.003542971,0.002318569,0.003292966,0.001465786
101608,0.004705367,0.003089716,0.001531826,0.001218047,0.000628814,0.001254732,0.000838417
100984,0.01302438,0.009892616,0.00808414,0.006448245,0.00354611,0.005544352,0.001431486
100396,0.075001933,0.071042871,0.03284968,0.023251523,0.007602792,0.019583885,0.001095483
100853,0.042469276,0.041144236,0.026244558,0.023919034,0.001743217,0.0035039,0.001260798
100384,0.0080757,0.008439246,0.00291374,0.002419518,0.001561562,0.003914253,0.002606514
101256,0.025892087,0.026726181,0.017879475,0.015642351,0.001910109,0.004874014,0.001388607
100224,0.012122069,0.01147141,0.006469981,0.004938306,0.001955881,0.006548405,0.001387064
100191,0.020770911,0.019134262,0.014870584,0.01306444,0.002096991,0.004239703,0.001497915
100631,0.006687149,0.003462269,0.002229567,0.002022802,0.001795669,0.001471457,0.001279117
100018,0.017633141,0.012046603,0.011415734,0.009791804,0.003165982,0.015292324,0.002932306
101047,0.030158538,0.028537591,0.012871772,0.009827809,0.001646353,0.004543582,0.001415371
100714,0.017276055,0.0166039,0.012906532,0.011227782,0.002809166,0.00508831,0.001379618
100015,0.060079104,0.066588379,0.02785271,0.022456747,0.001807185,0.015208605,0.001439027
100740,0.015987759,0.014418148,0.009275989,0.008505696,0.001515887,0.005768341,0.00165304
101358,0.05564224,0.058430156,0.017876086,0.012999643,0.002022585,0.004715656,0.001477007
101562,0.012007236,0.008541088,0.005909589,0.004801471,0.001561541,0.002950652,0.001518421
100515,0.032185359,0.020854075,0.021033642,0.018706989,0.005973703,0.005432771,0.001384947
101099,0.004207135,0.003645113,0.002486956,0.002200456,0.001701391,0.005786675,0.001278529
100402,0.046305756,0.030978461,0.015368356,0.011759995,0.002272673,0.007439653,0.001344019
100083,0.026049785,0.016761016,0.010413977,0.009310908,0.00339281,0.002215379,0.001422004
100581,0.007590603,0.007396817,0.005708408,0.00533593,0.003101272,0.010206119,0.001356188
100409,0.008801585,0.010063274,0.003559591,0.003150894,0.002453696,0.002107997,0.00138555
101435,0.069944505,0.047218272,0.025032491,0.019380031,0.003460148,0.01865042,0.001688593
100884,0.036288538,0.017883088,0.021862692,0.019004247,0.008557954,0.002734301,0.001623753
101505,0.024211627,0.023937922,0.013052857,0.010722373,0.002995789,0.012706059,0.001709577
100911,0.008371683,0.005878344,0.003714214,0.002933008,0.001562217,0.002442876,0.001322082
100393,0.02866045,0.028379626,0.01701998,0.015056096,0.002579143,0.003203646,0.001266196
101145,0.010717774,0.01677909,0.006815276,0.005912492,0.002874911,0.005724666,0.002010405
101319,0.007212912,0.004649326,0.002695524,0.002180228,0.00166789,0.005937837,0.001233795
100551,0.019843574,0.013100484,0.0133765,0.011965076,0.005464745,0.006708462,0.002814625
100787,0.024399232,0.016864156,0.014524253,0.012440399,0.001941072,0.001764028,0.000983167
100501,0.018509444,0.016870097,0.011528669,0.010177954,0.00159456,0.008975007,0.001727103
101549,0.010865521,0.01204105,0.005782731,0.00493224,0.003340816,0.004459495,0.001482929
100721,0.018240864,0.018266308,0.012297513,0.010066704,0.001265059,0.002267279,0.000955145
101433,0.022432235,0.015311271,0.010283759,0.008305211,0.002737465,0.003305047,0.001961994
100930,0.037113453,0.02963954,0.010882601,0.008548439,0.002726511,0.010282171,0.001752139
100491,0.016715331,0.014929935,0.010582869,0.010042913,0.001551232,0.002380488,0.001389604
100086,0.004728007,0.004439052,0.002110778,0.001800823,0.001404566,0.003811111,0.001070888
101199,0.012508509,0.009337453,0.004963923,0.004239864,0.001160165,0.003207729,0.001452255
101733,0.002817447,0.002682687,0.002253582,0.002249829,0.002473031,0.007023781,0.002413086
100240,0.004907429,0.003906479,0.002514858,0.002332195,0.000956059,0.004814551,0.001588098
100149,0.008033693,0.007151848,0.003058224,0.002543134,0.002214809,0.00350274,0.001504912
100537,0.015449272,0.014375256,0.012467232,0.012073501,0.001682162,0.003345024,0.001914715
101481,0.009843536,0.004931974,0.00277828,0.002431281,0.001993093,0.002796992,0.001592519
100156,0.014930696,0.012649527,0.007898908,0.006755069,0.002654165,0.004975659,0.001256061
101088,0.007779933,0.003756638,0.003229796,0.002895744,0.002062687,0.002146875,0.001507239
100894,0.038018559,0.027838221,0.014570007,0.012023309,0.002753651,0.001467178,0.001013077
101192,0.033072184,0.029522763,0.008008464,0.00590445,0.002370882,0.009864419,0.001376634
101162,0.037209761,0.035478194,0.018085389,0.015316013,0.001725721,0.002419016,0.001119843
101449,0.003201035,0.003052358,0.002002667,0.001773998,0.000497618,0.005067336,0.00148264
101428,0.036748273,0.032806266,0.017422294,0.01364663,0.00280752,0.007467739,0.001886721
100008,0.006120787,0.004563544,0.002285422,0.002070789,0.001647518,0.001332002,0.001384568
101633,0.014313583,0.01173368,0.00521266,0.00407059,0.001710319,0.003239624,0.001224338
100099,0.000566229,0.000677886,0.000660024,0.000677127,0.000638745,0.013923846,0.002847297
101377,0.039982838,0.044728196,0.014949272,0.011332627,0.002322124,0.002723547,0.001315089
100059,0.012508553,0.008682377,0.005068708,0.004636311,0.002988873,0.002250393,0.00127829
101118,0.056516842,0.038545753,0.031016393,0.026579582,0.013325706,0.018299826,0.002240758
100785,0.007857539,0.004335619,0.006711119,0.006534672,0.000655713,0.003699753,0.002025629
100956,0.006719194,0.004383368,0.002020415,0.00158876,0.001030863,0.00181844,0.001223962
101674,0.006805422,0.00389146,0.001938812,0.001612256,0.000988627,0.001838885,0.00102574
100039,0.004408522,0.00226427,0.001552566,0.001398714,0.001002923,0.003537966,0.001261395
100132,0.013717553,0.015935201,0.01121942,0.009909947,0.00839737,0.010453901,0.002729091
100298,0.007163393,0.00518839,0.002022256,0.001599259,0.000876691,0.002534059,0.00137703
101040,0.008375799,0.008297609,0.006190838,0.005866375,0.00498787,0.008197951,0.001982425
100554,0.031808605,0.029796088,0.015487128,0.011936233,0.002012225,0.002339124,0.001717642
100407,0.02252874,0.025858361,0.01549459,0.013679789,0.002693345,0.00609119,0.002234885
101087,0.017536921,0.017060458,0.0076838,0.006364512,0.00168393,0.001949301,0.000997811
101140,0.075972599,0.056577086,0.02260964,0.014249469,0.004080679,0.005784138,0.001385031
101622,0.01309845,0.009460356,0.00946079,0.008977667,0.002362465,0.001112463,0.001380753
100614,0.039779507,0.035802756,0.014078313,0.011468256,0.002598425,0.001288677,0.001236317
100899,0.013086805,0.011329644,0.009131503,0.008558803,0.00206166,0.009924638,0.002324035
100518,0.004582947,0.002278319,0.001201125,0.001099096,0.000858632,0.001539409,0.001460481
100227,0.008581373,0.008316361,0.003667562,0.002947394,0.001741191,0.001201748,0.001135948
101362,0.007815742,0.00379785,0.004559554,0.004215916,0.000771946,0.00116333,0.001191907
100479,0.014145627,0.009577034,0.006037191,0.005259303,0.00144648,0.002236466,0.001126081
101424,0.009036473,0.005221967,0.002797599,0.002236062,0.001539547,0.002227273,0.001487535
100153,0.009201274,0.006609121,0.002751268,0.002150069,0.001012921,0.001781074,0.001315413
100657,0.002727125,0.002701602,0.002101856,0.001982249,0.001782168,0.00800145,0.00167077
101046,0.021994853,0.018239755,0.009115242,0.007159389,0.001821668,0.003235346,0.001625504
101402,0.013374492,0.012086618,0.008719529,0.008073323,0.001137117,0.003055227,0.001229348
101271,0.006737376,0.005513212,0.004384144,0.004266129,0.003339759,0.002749142,0.001740589
101573,0.007557204,0.007267273,0.005718595,0.005410445,0.005100014,0.013544272,0.002365355
101525,0.00879261,0.008006898,0.004727697,0.003952262,0.001420245,0.003731536,0.000842203
101361,0.093606078,0.093447396,0.051289577,0.041378077,0.045080567,0.022027356,0.009176708
100705,0.024696373,0.022279906,0.009614627,0.007515781,0.002157126,0.002459812,0.00143614
101200,0.024887624,0.026649941,0.021903954,0.019717973,0.012561188,0.020689539,0.003705415
101141,0.018617239,0.01472042,0.012423337,0.0104388,0.002131395,0.00810567,0.002061145
101119,0.048819337,0.037518338,0.019820439,0.014232604,0.003742951,0.010226658,0.001850599
100487,0.02259301,0.019891587,0.013258222,0.01138348,0.002745956,0.007075111,0.001436394
100233,0.032205099,0.031801399,0.013232673,0.011455492,0.026462156,0.020037603,0.00464595
100364,0.053914071,0.045582688,0.030661652,0.026094657,0.009174749,0.003633547,0.001636887
100555,0.075427354,0.05114199,0.03451939,0.027201836,0.05215433,0.021685885,0.005736101
101554,0.034956679,0.035299209,0.024431287,0.022278904,0.003181638,0.009114465,0.001675395
101079,0.009771288,0.005429098,0.003378176,0.002979209,0.001376286,0.004130984,0.001348468
100323,0.042870403,0.04130372,0.015393025,0.010436936,0.002471763,0.003691787,0.001461768
101640,0.041514173,0.038552582,0.016496848,0.012211593,0.001557869,0.00261622,0.000997949
101655,0.002785541,0.002678649,0.002095805,0.0019614,0.001483296,0.004869411,0.001249836
100200,0.055473867,0.040259672,0.03317186,0.028613441,0.011379999,0.005818169,0.001573714
100847,0.028049754,0.026393066,0.013512434,0.011443472,0.002187509,0.002600896,0.001140246
100235,0.027736189,0.025794759,0.014258491,0.011946299,0.003060496,0.004969908,0.00188516
100693,0.034562716,0.031573268,0.013829665,0.011528514,0.002375375,0.00243651,0.001311055
101683,0.016092918,0.014844681,0.010484325,0.009680003,0.001573748,0.002523635,0.001400557
100751,0.049521002,0.05356629,0.03211594,0.027065228,0.00280117,0.003257403,0.001855493
101760,0.018283624,0.014735828,0.011240101,0.009751179,0.003036485,0.002355334,0.001326426
100305,0.014527702,0.013845405,0.008086683,0.00743823,0.011092102,0.011360314,0.002045699
101771,0.005236119,0.003738809,0.003195762,0.002894854,0.002927107,0.00559084,0.001367596
100138,0.030120189,0.024941295,0.007632513,0.005268755,0.002754266,0.004064882,0.001210718
100257,0.009229946,0.006736014,0.002645444,0.002216956,0.001360138,0.002182019,0.001275748
100208,0.081728749,0.064936743,0.04189743,0.034916984,0.049310597,0.002318898,0.006220804
101413,0.023196532,0.016551112,0.007105988,0.004794105,0.004466411,0.015110838,0.001201435
101304,0.011763428,0.007203349,0.008633281,0.008199272,0.006251005,0.00460711,0.005958602
100450,0.063840736,0.062435002,0.032869498,0.025468666,0.005472029,0.00501251,0.00237315
100066,0.022058598,0.019480911,0.012319662,0.010754961,0.00242321,0.005534252,0.001834634
100533,0.011201739,0.005196863,0.003362679,0.002852133,0.001734274,0.002815385,0.001664635
100389,0.004525115,0.004432329,0.002576202,0.002528418,0.002396448,0.002734258,0.001520498
100050,0.003070831,0.001759505,0.001892153,0.001788946,0.00074899,0.002550614,0.000601591
101454,0.082957249,0.067633461,0.041530356,0.033469626,0.003018211,0.001807748,0.001329928
101160,0.021801881,0.021660168,0.010553698,0.008771623,0.006510189,0.013711657,0.001633736
101670,0.1239238,0.101298652,0.059856969,0.047616972,0.007867702,0.001956918,0.00157902
101685,0.013567057,0.009927009,0.007381162,0.006452393,0.004861099,0.006142932,0.001790186
101337,0.039977165,0.034299777,0.027661874,0.02464097,0.004677563,0.002147308,0.001411755
100728,0.026288528,0.026261766,0.021402802,0.019487034,0.003476249,0.004567232,0.002468117
100538,0.056177305,0.040860676,0.021187941,0.017418651,0.003057408,0.002923307,0.001278633
101346,0.020954174,0.016441572,0.005407542,0.003940535,0.001837584,0.001977625,0.001395692
101458,0.011682022,0.012330024,0.009242504,0.008233688,0.001303137,0.001784835,0.000895242
101787,0.01636611,0.013133092,0.008838856,0.007891074,0.002378518,0.00311215,0.002161651
101628,0.012379259,0.009775377,0.00373888,0.002796395,0.001771186,0.001729718,0.001194647
101017,0.021725528,0.01812906,0.007277178,0.00528928,0.002880003,0.003246575,0.00153332
100307,0.032919495,0.026851442,0.023408594,0.02010393,0.008742209,0.01752588,0.001493386
101366,0.021558524,0.022930489,0.006729031,0.00563158,0.003581709,0.002387717,0.001606815
100810,0.012362708,0.005795003,0.004819949,0.004486833,0.001916865,0.00415776,0.001317678
100082,0.01305263,0.011278546,0.007760472,0.006122568,0.002303644,0.003438378,0.001800449
101392,0.024562311,0.019594611,0.007570898,0.005594783,0.002287859,0.002930047,0.001410066
100127,0.012454485,0.006767432,0.00701182,0.006043554,0.001573764,0.003467259,0.001069663
101149,0.020307356,0.019257081,0.010271259,0.008288224,0.002470635,0.001789259,0.001529219
100966,0.010072333,0.005647965,0.002497188,0.002212151,0.001613083,0.002290183,0.00137937
101298,0.073508794,0.0752545,0.045415763,0.038975407,0.002307334,0.002570734,0.00084705
100617,0.041075447,0.040695224,0.019603062,0.014214347,0.039466499,0.018397452,0.005702245
100732,0.015076152,0.0115825,0.008445664,0.007762734,0.002123724,0.004096353,0.001821856
101363,0.011014164,0.009567587,0.007349506,0.006966641,0.001774164,0.006852876,0.0015113
100683,0.013116519,0.013443142,0.008873169,0.008157261,0.003235885,0.004886456,0.001367976
101456,0.017662906,0.005691341,0.008394593,0.00708753,0.002321385,0.0059982,0.001588189
100435,0.005605878,0.00351794,0.003127476,0.002973052,0.002511367,0.005855896,0.000838747
100774,0.003845425,0.00159923,0.001697789,0.001591132,0.001712882,0.004844991,0.001339956
100432,0.010590574,0.009152014,0.00360316,0.00316965,0.00323368,0.005066259,0.001426119
100961,0.003805029,0.002153813,0.001722759,0.001711272,0.001592821,0.003449037,0.001573486
101736,0.005041548,0.002514336,0.0018233,0.001785694,0.001707838,0.002775766,0.001240741
100107,0.01693998,0.014314987,0.00681249,0.005221175,0.00244313,0.002254512,0.001480233
101735,0.001040959,0.001169116,0.001038686,0.001054735,0.001087862,0.018675889,0.005180102
100917,0.024458204,0.021588409,0.012663364,0.009650989,0.001942156,0.002334767,0.001365729
100995,0.016437863,0.011127007,0.011939413,0.010355167,0.002206668,0.002976775,0.001770908
101487,0.025862808,0.027563843,0.014609846,0.011294344,0.002022638,0.00380004,0.001306697
100673,0.057764505,0.044342084,0.025457701,0.017945326,0.002091972,0.004412208,0.002051336
100937,0.112921561,0.084246499,0.061451301,0.049393321,0.005887219,0.004045109,0.001229845
101335,0.057575819,0.055655581,0.019407637,0.012729672,0.002352253,0.001677307,0.001270825
100294,0.027281416,0.01668107,0.02070997,0.018520996,0.008462122,0.006786511,0.013996803
100055,0.013245693,0.012500856,0.007552201,0.006340342,0.001291229,0.003535002,0.001636209
100895,0.00021606,0.000250149,0.000207108,0.000207141,0.000204547,0.004409291,0.003119049
100569,0.017508587,0.016454336,0.008129623,0.006582252,0.001479824,0.003581036,0.00099878
100591,0.031108301,0.031894964,0.019553005,0.016217237,0.001941702,0.004353424,0.001446102
100110,0.029789669,0.020961996,0.018376467,0.016056617,0.004452308,0.004097055,0.001219513
101005,0.027891212,0.02327298,0.010668833,0.009067788,0.002175213,0.003112761,0.001246301
101061,0.017443939,0.016758883,0.012819943,0.012049831,0.001352779,0.00218317,0.000963509
100056,0.002689521,0.002528488,0.002422805,0.002830876,0.002946204,0.014464967,0.008618793
100671,0.016066222,0.01535078,0.008957694,0.007565738,0.004241747,0.005283264,0.001606508
101078,0.020334643,0.016003783,0.005015637,0.00376271,0.002665564,0.001834791,0.001594966
101218,0.014972503,0.014326933,0.009165029,0.008615951,0.002061638,0.002833219,0.001326117
101334,0.00123314,0.00139583,0.001279482,0.001255989,0.000878637,0.007902462,0.001380803
100210,0.05833881,0.058720337,0.037884516,0.035249698,0.004695033,0.00306077,0.001818593
101534,0.009062548,0.007504379,0.005580619,0.004963667,0.001525035,0.009419885,0.001279826
101281,0.024561374,0.014310514,0.017671693,0.01572577,0.008430329,0.006406196,0.005656174
101539,0.107291103,0.04886734,0.052119368,0.042965107,0.080213718,0.006997508,0.009831331
100711,0.004982392,0.004419261,0.002851051,0.002351542,0.000923177,0.004628886,0.001163521
101462,0.020854734,0.019513013,0.009028753,0.006877251,0.001401713,0.002949651,0.0013408
101569,0.016775093,0.01226567,0.004514118,0.003313311,0.002105866,0.00195535,0.001579688
100509,0.006623673,0.004166015,0.00346611,0.003229742,0.003411661,0.004047743,0.001449127
100816,0.009815078,0.009575785,0.005924835,0.005211021,0.001314783,0.002695772,0.001331237
101351,0.008763918,0.008449706,0.002493927,0.001900427,0.001211299,0.005814374,0.001378063
100933,0.021173496,0.009405746,0.013610572,0.011767958,0.003413323,0.003248192,0.00127937
101345,0.023537506,0.02195125,0.011775894,0.009745057,0.00219986,0.00255477,0.001545642
101365,0.00396401,0.00436065,0.003590651,0.003516362,0.001676227,0.001780314,0.001834247
101580,0.020475347,0.015881776,0.00935843,0.007447313,0.002271455,0.003574236,0.001627442
100923,0.061434264,0.060800377,0.034130607,0.029107641,0.002380023,0.002824781,0.00129092
100662,0.0281406,0.022533546,0.011973735,0.010603091,0.002081254,0.005381459,0.001353605
100032,0.020255007,0.020928129,0.012564727,0.010396325,0.001515921,0.003418234,0.001625079
100694,0.024225369,0.01736079,0.009872898,0.008565341,0.002961202,0.006159133,0.002064307
101724,0.005092607,0.00410755,0.002897925,0.002512667,0.002604437,0.006271231,0.00088391
100477,0.00681218,0.004481546,0.003832431,0.003510514,0.002459563,0.008161202,0.001954352
101042,0.006568563,0.005628297,0.003813877,0.003357644,0.000814071,0.001538313,0.000924288
100295,0.000135586,0.000168379,0.0001497,0.000154081,0.000168485,0.008709147,0.014748546
101662,0.027314309,0.024471585,0.010235806,0.00854095,0.002547797,0.002940514,0.001946495
101001,0.024186911,0.020045278,0.009615173,0.007396084,0.0015662,0.003670582,0.001471029
101492,0.007784783,0.004557705,0.006199459,0.005729937,0.002064597,0.005927767,0.002498641
100967,0.00836374,0.006148624,0.003968834,0.00333982,0.001806458,0.004604389,0.001416159
101657,0.105139919,0.106062022,0.047908118,0.038075483,0.077971099,0.022805028,0.006995762
100924,0.020572364,0.019209445,0.01132716,0.01052956,0.003929696,0.007677284,0.002126155
101596,0.003543181,0.001845384,0.00100669,0.000894522,0.000819289,0.002100438,0.000831101
100690,0.015046848,0.012977408,0.006312209,0.004846417,0.00272828,0.004679082,0.001640134
100781,0.02107388,0.021554474,0.015080755,0.013808445,0.00288695,0.002813607,0.001318654
101658,0.010943841,0.006342957,0.005039055,0.003881999,0.001559859,0.008149395,0.001821072
101721,0.031910416,0.023650157,0.015970664,0.01201761,0.006021881,0.008037335,0.001418086
101359,0.017299286,0.009012653,0.01337717,0.012747945,0.001010507,0.004236092,0.002139448
100863,0.015051044,0.015936002,0.011007828,0.009648685,0.00175102,0.010568847,0.001945902
100341,0.000866453,0.000938503,0.000760407,0.000754075,0.00080672,0.002514411,0.002556702
101691,0.008539348,0.004291781,0.003472478,0.003291768,0.002999902,0.002580181,0.001848733
100687,0.044123237,0.045313418,0.016034314,0.01213069,0.003068943,0.001752636,0.001356361
100696,0.010750144,0.007430671,0.004855118,0.004098143,0.001377338,0.002975486,0.001027444
100797,0.010186001,0.009030263,0.006479977,0.005879552,0.001547091,0.007555308,0.002549158
101490,0.023649942,0.02216288,0.014714727,0.012492232,0.001878698,0.002394977,0.001090688
100333,0.010275328,0.010278103,0.006344195,0.005460671,0.001442599,0.001912325,0.00128263
101431,0.030393019,0.023827913,0.012524682,0.010551814,0.011434184,0.008028349,0.002380404
100944,0.009504419,0.008526591,0.006228219,0.005808581,0.001088939,0.00407066,0.001007566
100648,0.064085064,0.045677531,0.020025609,0.013115978,0.00999582,0.003787276,0.002919968
100126,0.029012807,0.020338738,0.020501812,0.018399719,0.005012533,0.003485699,0.001085303
100160,0.022877972,0.01804669,0.017080614,0.015620065,0.00450634,0.007138424,0.001827754
100619,0.007602364,0.004191415,0.002466009,0.002441482,0.002341533,0.001891234,0.001742526
101352,0.031803575,0.022135922,0.013395454,0.010222078,0.00257346,0.003395522,0.001334986
100804,0.00171233,0.001915102,0.001551836,0.001567983,0.001349209,0.008426342,0.001298174
101692,0.098248726,0.06463115,0.046661449,0.037546565,0.004058088,0.001760953,0.001431761
101247,0.012584586,0.009400891,0.005946751,0.005509082,0.00165849,0.005713439,0.001621709
100653,0.000569248,0.000672416,0.000633395,0.000652763,0.000650915,0.010933816,0.014991265
100812,0.02645056,0.022912848,0.011703952,0.009520957,0.001485865,0.004512596,0.000916949
101188,0.060625374,0.049088537,0.032774523,0.027374872,0.011547001,0.019704671,0.00293902
101385,0.010120921,0.00748181,0.004379649,0.003527723,0.001400306,0.002653447,0.000975135
100637,0.012968517,0.008004274,0.005187438,0.004175978,0.001382441,0.002753006,0.001960904
100102,0.004177358,0.003865937,0.002643521,0.002354046,0.003382206,0.002705706,0.001669241
101698,0.013396632,0.011388411,0.005994851,0.005105905,0.001055548,0.002735133,0.000913512
100766,0.04251644,0.025631416,0.028281808,0.024827319,0.026398251,0.006518532,0.004034957
101094,0.01312349,0.00898571,0.002630926,0.002021882,0.001554703,0.002417652,0.001438008
100058,0.070079204,0.049562522,0.043600802,0.036598676,0.0179525,0.008390674,0.003678869
101137,0.032775602,0.029026387,0.023485691,0.020207839,0.007787582,0.011963232,0.002060425
100271,0.001918329,0.001520358,0.001131232,0.001049423,0.000681138,0.007736589,0.000630707
101606,0.007286,0.005227162,0.004197171,0.003694499,0.002671684,0.006067022,0.002582668
101545,0.014800339,0.009098579,0.008311661,0.007245972,0.004079694,0.004657287,0.001361628
100663,0.002286175,0.002571496,0.002159664,0.002138822,0.001699529,0.005881253,0.00153049
101690,0.007281202,0.004263257,0.00198457,0.001802589,0.001750235,0.001904532,0.001101426
100669,0.001308555,0.00143486,0.001127688,0.001118052,0.000937019,0.002993689,0.005128184
100679,0.006487264,0.005347018,0.003200958,0.00270152,0.000822489,0.00206866,0.000828869
101601,0.007064105,0.004270344,0.002253196,0.001903141,0.001184254,0.003557596,0.001120581
100599,0.007919665,0.003711401,0.002560005,0.00226505,0.002024908,0.002780612,0.001563784
100400,0.025210056,0.02459374,0.010757036,0.008415977,0.003006363,0.010806876,0.001784195
101415,0.013402132,0.011332553,0.005328059,0.004306294,0.001534011,0.003660123,0.001464344
100220,0.004946189,0.005283053,0.003844544,0.00366207,0.00201027,0.011549288,0.002679982
100770,0.000225295,0.000271272,0.000224771,0.000226486,0.00026454,0.007485005,0.013894665
101637,0.012383738,0.00699869,0.004319281,0.003613328,0.002314332,0.001940717,0.001577979
100860,0.00539034,0.003278384,0.002294747,0.002107808,0.00119427,0.002870185,0.00112267
100943,0.005826035,0.003302012,0.002031606,0.001767003,0.000791301,0.00209926,0.001061089
100664,0.008967906,0.00541815,0.006989346,0.006237863,0.004432501,0.004583223,0.003777735
100997,0.032240421,0.026958733,0.022280018,0.01874821,0.006377603,0.00623116,0.001772357
101333,0.041356145,0.033389038,0.028192541,0.023692953,0.009986554,0.0087234,0.002937137
100953,0.002719294,0.001921514,0.001432916,0.001337583,0.001399985,0.001415599,0.001404603
100557,0.013162816,0.006491533,0.003730753,0.00310071,0.00164563,0.003633234,0.001221024
101726,0.016631305,0.008721847,0.011774149,0.011333258,0.006474278,0.012673963,0.004575201
100434,0.084473974,0.054854426,0.048222652,0.039674272,0.013735719,0.006372435,0.001944501
101182,0.007580685,0.004914091,0.002532886,0.002280022,0.001991361,0.001661449,0.00132163
100494,0.007735016,0.005632516,0.002131653,0.001870972,0.002744705,0.003244392,0.001469104
100260,0.01824067,0.012554183,0.008993003,0.007370115,0.002849335,0.005423405,0.001634007
101076,0.030826873,0.022444967,0.012166746,0.008783995,0.001952349,0.002006574,0.00205986
100142,0.012578878,0.011771031,0.007267665,0.006032731,0.001536559,0.003824087,0.000941829
101284,0.037072761,0.027892154,0.014797912,0.011056494,0.001482631,0.002900757,0.001390081
101441,0.01491208,0.014116187,0.01177723,0.010657894,0.002668891,0.01350553,0.002720531
100325,0.015959598,0.011944943,0.012727372,0.012295193,0.001681204,0.012348808,0.003269742
100030,0.015760853,0.006280775,0.008393709,0.008024268,0.001933897,0.002605474,0.001709173
100297,0.014484813,0.011702407,0.002662443,0.002216343,0.001837019,0.006609816,0.00163393
101085,0.019351714,0.015287106,0.003874112,0.003237839,0.002312947,0.007337023,0.001586806
101448,0.002930382,0.002941698,0.002353477,0.002218873,0.00063368,0.002175759,0.001198231
101684,0.038878281,0.035794935,0.016805071,0.012303295,0.002544716,0.002673404,0.00136066
101624,0.006413676,0.004447624,0.003667153,0.003285446,0.001616163,0.004948414,0.001349671
100361,0.034410109,0.034706834,0.022633098,0.019197868,0.005109243,0.006085608,0.001642376
100322,0.027164282,0.020607856,0.019326354,0.016669403,0.007891867,0.003273975,0.001439217
100540,0.004672755,0.004190534,0.003085974,0.002803762,0.001634913,0.003391724,0.001486314
